x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,998.,0.0305175781,,,998.,-0.1652628779,998.,0.1076677442,,,,,,,,
,,,,,,,,,,,,,,999.,0.0306396484,,,999.,-0.1652728915,999.,0.1280307174,,,,,,,,
,,,,,,,,,,,,,,1000.,0.0306396484,,,1000.,-0.1653552651,1000.,0.0767736435,,,,,,,,
,,,,,,,,,,,,,,1001.,0.0306396484,,,1001.,-0.1655522585,1001.,-0.0216488838,,,,,,,,
,,,,,,,,,,,,,,1002.,0.0305175781,,,1002.,-0.1656544209,1002.,-0.1051747203,,,,,,,,
,,,,,,,,,,,,,,1003.,0.0303955078,,,1003.,-0.1656511426,1003.,-0.1285797954,,,,,,,,
,,,,,,,,,,,,,,1004.,0.0302734375,,,1004.,-0.1655511856,1004.,-0.0737093091,,,,,,,,
,,,,,,,,,,,,,,1005.,0.0303955078,,,1005.,-0.1653978825,1005.,0.0254621506,,,,,,,,
,,,,,,,,,,,,,,1006.,0.0305175781,,,1006.,-0.1652777791,1006.,0.1093444824,,,,,,,,
,,,,,,,,,,,,,,1007.,0.0306396484,,,1007.,-0.1652710438,1007.,0.1266376972,,,,,,,,
,,,,,,,,,,,,,,1008.,0.0306396484,,,1008.,-0.1653734446,1008.,0.0680501461,,,,,,,,
,,,,,,,,,,,,,,1009.,0.0305175781,,,1009.,-0.1655235291,1009.,-0.0247108936,,,,,,,,
,,,,,,,,,,,,,,1010.,0.0303955078,,,1010.,-0.16571486,1010.,-0.1291439533,,,,,,,,
,,,,,,,,,,,,,,1011.,0.0302734375,,,1011.,-0.1656396389,1011.,-0.1026355028,,,,,,,,
,,,,,,,,,,,,,,1012.,0.0303955078,,,1012.,-0.165461123,1012.,-0.0144101977,,,,,,,,
,,,,,,,,,,,,,,1013.,0.0303955078,,,1013.,-0.1653069854,1013.,0.0828319192,,,,,,,,
,,,,,,,,,,,,,,1014.,0.0306396484,,,1014.,-0.1652114987,1014.,0.1294481754,,,,,,,,
,,,,,,,,,,,,,,1015.,0.0306396484,,,1015.,-0.1653959155,1015.,0.0521433353,,,,,,,,
,,,,,,,,,,,,,,1016.,0.0305175781,,,1016.,-0.1655637622,1016.,-0.0515277386,,,,,,,,
,,,,,,,,,,,,,,1017.,0.0303955078,,,1017.,-0.1656685472,1017.,-0.1196892858,,,,,,,,
,,,,,,,,,,,,,,1018.,0.0303955078,,,1018.,-0.1656766534,1018.,-0.1201043129,,,,,,,,
,,,,,,,,,,,,,,1019.,0.0303955078,,,1019.,-0.1654347181,1019.,0.0012933612,,,,,,,,
,,,,,,,,,,,,,,1020.,0.0305175781,,,1020.,-0.1652463078,1020.,0.0899528861,,,,,,,,
,,,,,,,,,,,,,,1021.,0.0306396484,,,1021.,-0.1652559638,1021.,0.1299120188,,,,,,,,
,,,,,,,,,,,,,,1022.,0.0306396484,,,1022.,-0.1653565168,1022.,0.0915786624,,,,,,,,
,,,,,,,,,,,,,,1023.,0.0305175781,,,1023.,-0.1656011939,1023.,-0.0536828041,,,,,,,,
,,,,,,,,,,,,,,1024.,0.0303955078,,,1024.,-0.1656931043,1024.,-0.1220691800,,,,,,,,
,,,,,,,,,,,,,,1025.,0.0302734375,,,1025.,-0.1656222343,1025.,-0.0880197287,,,,,,,,
,,,,,,,,,,,,,,1026.,0.0303955078,,,1026.,-0.1654444933,1026.,0.0019872785,,,,,,,,
,,,,,,,,,,,,,,1027.,0.0305175781,,,1027.,-0.1652768254,1027.,0.091534555,,,,,,,,
,,,,,,,,,,,,,,1028.,0.0306396484,,,1028.,-0.1652581096,1028.,0.129904449,,,,,,,,
,,,,,,,,,,,,,,1029.,0.0306396484,,,1029.,-0.1655060649,1029.,0.0460040569,,,,,,,,
,,,,,,,,,,,,,,1030.,0.0305175781,,,1030.,-0.1655499935,1030.,-0.0555730462,,,,,,,,
,,,,,,,,,,,,,,1031.,0.0303955078,,,1031.,-0.1657052040,1031.,-0.1231735349,,,,,,,,
,,,,,,,,,,,,,,1032.,0.0302734375,,,1032.,-0.1655857563,1032.,-0.0829671621,,,,,,,,
,,,,,,,,,,,,,,1033.,0.0303955078,,,1033.,-0.1653818488,1033.,0.0163592696,,,,,,,,
,,,,,,,,,,,,,,1034.,0.0305175781,,,1034.,-0.1652749181,1034.,0.1038829684,,,,,,,,
,,,,,,,,,,,,,,1035.,0.0306396484,,,1035.,-0.1652655602,1035.,0.1285501719,,,,,,,,
,,,,,,,,,,,,,,1036.,0.0306396484,,,1036.,-0.1653339267,1036.,0.0752799511,,,,,,,,
,,,,,,,,,,,,,,1037.,0.0305175781,,,1037.,-0.1656296253,1037.,-0.0736145973,,,,,,,,
,,,,,,,,,,,,,,1038.,0.0303955078,,,1038.,-0.1656842828,1038.,-0.1294706464,,,,,,,,
,,,,,,,,,,,,,,1039.,0.0303955078,,,1039.,-0.1655465961,1039.,-0.0650551319,,,,,,,,
,,,,,,,,,,,,,,1040.,0.0303955078,,,1040.,-0.1653561592,1040.,0.0414341092,,,,,,,,
,,,,,,,,,,,,,,1041.,0.0305175781,,,1041.,-0.1652570367,1041.,0.1162931323,,,,,,,,
,,,,,,,,,,,,,,1042.,0.0306396484,,,1042.,-0.1652281284,1042.,0.124224484,,,,,,,,
,,,,,,,,,,,,,,1043.,0.0306396484,,,1043.,-0.1653831005,1043.,0.0588667989,,,,,,,,
,,,,,,,,,,,,,,1044.,0.0305175781,,,1044.,-0.1656340361,1044.,-0.0920878649,,,,,,,,
,,,,,,,,,,,,,,1045.,0.0303955078,,,1045.,-0.1657012701,1045.,-0.1305420995,,,,,,,,
,,,,,,,,,,,,,,1046.,0.0302734375,,,1046.,-0.1655908227,1046.,-0.0923340321,,,,,,,,
,,,,,,,,,,,,,,1047.,0.0303955078,,,1047.,-0.1653588414,1047.,0.0517843366,,,,,,,,
,,,,,,,,,,,,,,1048.,0.0305175781,,,1048.,-0.1652522683,1048.,0.1220340133,,,,,,,,
,,,,,,,,,,,,,,1049.,0.0306396484,,,1049.,-0.1652937531,1049.,0.1195235848,,,,,,,,
,,,,,,,,,,,,,,1050.,0.0306396484,,,1050.,-0.1655132771,1050.,-0.0002087355,,,,,,,,
,,,,,,,,,,,,,,1051.,0.0305175781,,,1051.,-0.1656177044,1051.,-0.0898465514,,,,,,,,
,,,,,,,,,,,,,,1052.,0.0302734375,,,1052.,-0.165650785,1052.,-0.1192972064,,,,,,,,
,,,,,,,,,,,,,,1053.,0.0302734375,,,1053.,-0.1655356288,1053.,-0.0473344922,,,,,,,,
,,,,,,,,,,,,,,1054.,0.0303955078,,,1054.,-0.1653444171,1054.,0.0523228049,,,,,,,,
,,,,,,,,,,,,,,1055.,0.0305175781,,,1055.,-0.1652421355,1055.,0.1231531501,,,,,,,,
,,,,,,,,,,,,,,1056.,0.0306396484,,,1056.,-0.1653150916,1056.,0.115780592,,,,,,,,
,,,,,,,,,,,,,,1057.,0.0306396484,,,1057.,-0.1654253006,1057.,0.0403492451,,,,,,,,
,,,,,,,,,,,,,,1058.,0.0305175781,,,1058.,-0.1655770540,1058.,-0.0605520606,,,,,,,,
,,,,,,,,,,,,,,1059.,0.0303955078,,,1059.,-0.1656948924,1059.,-0.1257302761,,,,,,,,
,,,,,,,,,,,,,,1060.,0.0302734375,,,1060.,-0.1656678319,1060.,-0.1143773198,,,,,,,,
,,,,,,,,,,,,,,1061.,0.0302734375,,,1061.,-0.1655043364,1061.,-0.0376572609,,,,,,,,
,,,,,,,,,,,,,,1062.,0.0303955078,,,1062.,-0.1653143167,1062.,0.0592090487,,,,,,,,
,,,,,,,,,,,,,,1063.,0.0305175781,,,1063.,-0.1652541757,1063.,0.1246513724,,,,,,,,
,,,,,,,,,,,,,,1064.,0.0306396484,,,1064.,-0.1652765274,1064.,0.1125618219,,,,,,,,
,,,,,,,,,,,,,,1065.,0.0306396484,,,1065.,-0.1654401422,1065.,0.0348873734,,,,,,,,
,,,,,,,,,,,,,,1066.,0.0303955078,,,1066.,-0.165663898,1066.,-0.1087772250,,,,,,,,
,,,,,,,,,,,,,,1067.,0.0303955078,,,1067.,-0.1656965017,1067.,-0.1281586885,,,,,,,,
,,,,,,,,,,,,,,1068.,0.0302734375,,,1068.,-0.165499568,1068.,-0.0724614859,,,,,,,,
,,,,,,,,,,,,,,1069.,0.0303955078,,,1069.,-0.1653987169,1069.,0.0222685933,,,,,,,,
,,,,,,,,,,,,,,1070.,0.0305175781,,,1070.,-0.1652607918,1070.,0.1282197833,,,,,,,,
,,,,,,,,,,,,,,1071.,0.0306396484,,,1071.,-0.1652279496,1071.,0.1076639891,,,,,,,,
,,,,,,,,,,,,,,1072.,0.0305175781,,,1072.,-0.1655340195,1072.,-0.0322211981,,,,,,,,
,,,,,,,,,,,,,,1073.,0.0303955078,,,1073.,-0.1656907201,1073.,-0.1136860251,,,,,,,,
,,,,,,,,,,,,,,1074.,0.0302734375,,,1074.,-0.1656657457,1074.,-0.1266292334,,,,,,,,
,,,,,,,,,,,,,,1075.,0.0302734375,,,1075.,-0.1655420065,1075.,-0.0651139021,,,,,,,,
,,,,,,,,,,,,,,1076.,0.0303955078,,,1076.,-0.1652871966,1076.,0.0848255754,,,,,,,,
,,,,,,,,,,,,,,1077.,0.0305175781,,,1077.,-0.1652251482,1077.,0.1297240853,,,,,,,,
,,,,,,,,,,,,,,1078.,0.0306396484,,,1078.,-0.1653152704,1078.,0.0943561196,,,,,,,,
,,,,,,,,,,,,,,1079.,0.0305175781,,,1079.,-0.1655870676,1079.,-0.0529174209,,,,,,,,
,,,,,,,,,,,,,,1080.,0.0303955078,,,1080.,-0.1656622887,1080.,-0.1220269799,,,,,,,,
,,,,,,,,,,,,,,1081.,0.0302734375,,,1081.,-0.1656476855,1081.,-0.1199566126,,,,,,,,
,,,,,,,,,,,,,,1082.,0.0302734375,,,1082.,-0.1654931903,1082.,-0.0463609695,,,,,,,,
,,,,,,,,,,,,,,1083.,0.0303955078,,,1083.,-0.1653324962,1083.,0.0499156713,,,,,,,,
,,,,,,,,,,,,,,1084.,0.0306396484,,,1084.,-0.1652371883,1084.,0.1298699975,,,,,,,,
,,,,,,,,,,,,,,1085.,0.0306396484,,,1085.,-0.1653647423,1085.,0.0870330334,,,,,,,,
,,,,,,,,,,,,,,1086.,0.0306396484,,,1086.,-0.1655157804,1086.,-0.0027880073,,,,,,,,
,,,,,,,,,,,,,,1087.,0.0305175781,,,1087.,-0.1656467915,1087.,-0.0946869850,,,,,,,,
,,,,,,,,,,,,,,1088.,0.0303955078,,,1088.,-0.1656559706,1088.,-0.1171682477,,,,,,,,
,,,,,,,,,,,,,,1089.,0.0302734375,,,1089.,-0.165486753,1089.,-0.0346723795,,,,,,,,
,,,,,,,,,,,,,,1090.,0.0303955078,,,1090.,-0.1652945280,1090.,0.0606590509,,,,,,,,
,,,,,,,,,,,,,,1091.,0.0306396484,,,1091.,-0.1652755141,1091.,0.1276163459,,,,,,,,
,,,,,,,,,,,,,,1092.,0.0306396484,,,1092.,-0.1653518081,1092.,0.0747174621,,,,,,,,
,,,,,,,,,,,,,,1093.,0.0306396484,,,1093.,-0.1655085087,1093.,-0.0167270899,,,,,,,,
,,,,,,,,,,,,,,1094.,0.0303955078,,,1094.,-0.1657089591,1094.,-0.1271703839,,,,,,,,
,,,,,,,,,,,,,,1095.,0.0302734375,,,1095.,-0.1656267643,1095.,-0.1077058315,,,,,,,,
,,,,,,,,,,,,,,1096.,0.0303955078,,,1096.,-0.1654120684,1096.,0.023486197,,,,,,,,
,,,,,,,,,,,,,,1097.,0.0305175781,,,1097.,-0.1652717590,1097.,0.1086863279,,,,,,,,
,,,,,,,,,,,,,,1098.,0.0306396484,,,1098.,-0.1653100848,1098.,0.1022876501,,,,,,,,
,,,,,,,,,,,,,,1099.,0.0306396484,,,1099.,-0.1654891968,1099.,0.012929976,,,,,,,,
,,,,,,,,,,,,,,1100.,0.0305175781,,,1100.,-0.1656009555,1100.,-0.0793380141,,,,,,,,
,,,,,,,,,,,,,,1101.,0.0303955078,,,1101.,-0.1656383276,1101.,-0.1257710457,,,,,,,,
,,,,,,,,,,,,,,1102.,0.0302734375,,,1102.,-0.1655775905,1102.,-0.0662227273,,,,,,,,
,,,,,,,,,,,,,,1103.,0.0303955078,,,1103.,-0.1653819680,1103.,0.0332554579,,,,,,,,
,,,,,,,,,,,,,,1104.,0.0306396484,,,1104.,-0.1652577519,1104.,0.1288893819,,,,,,,,
,,,,,,,,,,,,,,1105.,0.0306396484,,,1105.,-0.1652874351,1105.,0.1026700735,,,,,,,,
,,,,,,,,,,,,,,1106.,0.0306396484,,,1106.,-0.1654598117,1106.,0.017356813,,,,,,,,
,,,,,,,,,,,,,,1107.,0.0303955078,,,1107.,-0.1656988263,1107.,-0.1134179235,,,,,,,,
,,,,,,,,,,,,,,1108.,0.0302734375,,,1108.,-0.1656686664,1108.,-0.1256729960,,,,,,,,
,,,,,,,,,,,,,,1109.,0.0302734375,,,1109.,-0.165445447,1109.,-0.0121514797,,,,,,,,
,,,,,,,,,,,,,,1110.,0.0305175781,,,1110.,-0.1653170586,1110.,0.0882763863,,,,,,,,
,,,,,,,,,,,,,,1111.,0.0306396484,,,1111.,-0.1652595997,1111.,0.1297098994,,,,,,,,
,,,,,,,,,,,,,,1112.,0.0306396484,,,1112.,-0.1653289795,1112.,0.0963480473,,,,,,,,
,,,,,,,,,,,,,,1113.,0.0306396484,,,1113.,-0.1655051112,1113.,0.0018669367,,,,,,,,
,,,,,,,,,,,,,,1114.,0.0303955078,,,1114.,-0.1656749249,1114.,-0.1218626499,,,,,,,,
,,,,,,,,,,,,,,1115.,0.0302734375,,,1115.,-0.1656506062,1115.,-0.1178283095,,,,,,,,
,,,,,,,,,,,,,,1116.,0.0302734375,,,1116.,-0.1655243039,1116.,-0.0407313704,,,,,,,,
,,,,,,,,,,,,,,1117.,0.0305175781,,,1117.,-0.1652380824,1117.,0.1041067243,,,,,,,,
,,,,,,,,,,,,,,1118.,0.0306396484,,,1118.,-0.1652550101,1118.,0.1284687519,,,,,,,,
,,,,,,,,,,,,,,1119.,0.0306396484,,,1119.,-0.1653540730,1119.,0.0788324475,,,,,,,,
,,,,,,,,,,,,,,1120.,0.0305175781,,,1120.,-0.1656260490,1120.,-0.0724100471,,,,,,,,
,,,,,,,,,,,,,,1121.,0.0303955078,,,1121.,-0.1656801701,1121.,-0.1285327077,,,,,,,,
,,,,,,,,,,,,,,1122.,0.0302734375,,,1122.,-0.1655784845,1122.,-0.1087486744,,,,,,,,
,,,,,,,,,,,,,,1123.,0.0303955078,,,1123.,-0.1653850675,1123.,0.0343992710,,,,,,,,
,,,,,,,,,,,,,,1124.,0.0305175781,,,1124.,-0.1652677655,1124.,0.1121767163,,,,,,,,
,,,,,,,,,,,,,,1125.,0.0306396484,,,1125.,-0.16528368,1125.,0.1269604564,,,,,,,,
,,,,,,,,,,,,,,1126.,0.0306396484,,,1126.,-0.1654414535,1126.,0.015006423,,,,,,,,
,,,,,,,,,,,,,,1127.,0.0305175781,,,1127.,-0.1656334400,1127.,-0.0811524987,,,,,,,,
,,,,,,,,,,,,,,1128.,0.0303955078,,,1128.,-0.1656782627,1128.,-0.1267406344,,,,,,,,
,,,,,,,,,,,,,,1129.,0.0302734375,,,1129.,-0.1655548215,1129.,-0.0631462336,,,,,,,,
,,,,,,,,,,,,,,1130.,0.0303955078,,,1130.,-0.1653674841,1130.,0.0365503430,,,,,,,,
,,,,,,,,,,,,,,1131.,0.0305175781,,,1131.,-0.1652668715,1131.,0.1147167087,,,,,,,,
,,,,,,,,,,,,,,1132.,0.0306396484,,,1132.,-0.1653297544,1132.,0.0971390605,,,,,,,,
,,,,,,,,,,,,,,1133.,0.0306396484,,,1133.,-0.1654676199,1133.,0.0029090643,,,,,,,,
,,,,,,,,,,,,,,1134.,0.0303955078,,,1134.,-0.1657068729,1134.,-0.1201427579,,,,,,,,
,,,,,,,,,,,,,,1135.,0.0302734375,,,1135.,-0.1656351686,1135.,-0.1185626984,,,,,,,,
,,,,,,,,,,,,,,1136.,0.0302734375,,,1136.,-0.1655220985,1136.,-0.0432142615,,,,,,,,
,,,,,,,,,,,,,,1137.,0.0303955078,,,1137.,-0.1653249264,1137.,0.0574461818,,,,,,,,
,,,,,,,,,,,,,,1138.,0.0306396484,,,1138.,-0.1652473807,1138.,0.1287537813,,,,,,,,
,,,,,,,,,,,,,,1139.,0.0306396484,,,1139.,-0.1653582454,1139.,0.0753148794,,,,,,,,
,,,,,,,,,,,,,,1140.,0.0305175781,,,1140.,-0.1656276584,1140.,-0.075599432,,,,,,,,
,,,,,,,,,,,,,,1141.,0.0303955078,,,1141.,-0.1656540036,1141.,-0.1284244657,,,,,,,,
,,,,,,,,,,,,,,1142.,0.0302734375,,,1142.,-0.1656205058,1142.,-0.1060911417,,,,,,,,
,,,,,,,,,,,,,,1143.,0.0303955078,,,1143.,-0.1653535962,1143.,0.0381076336,,,,,,,,
,,,,,,,,,,,,,,1144.,0.0305175781,,,1144.,-0.1652365923,1144.,0.1156541705,,,,,,,,
,,,,,,,,,,,,,,1145.,0.0306396484,,,1145.,-0.1653098464,1145.,0.122409761,,,,,,,,
,,,,,,,,,,,,,,1146.,0.0306396484,,,1146.,-0.1654162407,1146.,0.0529947281,,,,,,,,
,,,,,,,,,,,,,,1147.,0.0305175781,,,1147.,-0.1656336188,1147.,-0.0954047441,,,,,,,,
,,,,,,,,,,,,,,1148.,0.0303955078,,,1148.,-0.1657082438,1148.,-0.1301063299,,,,,,,,
,,,,,,,,,,,,,,1149.,0.0302734375,,,1149.,-0.1655660868,1149.,-0.0844051838,,,,,,,,
,,,,,,,,,,,,,,1150.,0.0303955078,,,1150.,-0.1653197408,1150.,0.0618565083,,,,,,,,
,,,,,,,,,,,,,,1151.,0.0305175781,,,1151.,-0.1652295589,1151.,0.1260902286,,,,,,,,
,,,,,,,,,,,,,,1152.,0.0306396484,,,1152.,-0.1652701497,1152.,0.1110263467,,,,,,,,
,,,,,,,,,,,,,,1153.,0.0306396484,,,1153.,-0.1654809117,1153.,0.0312541127,,,,,,,,
,,,,,,,,,,,,,,1154.,0.0303955078,,,1154.,-0.1656527519,1154.,-0.1107655168,,,,,,,,
,,,,,,,,,,,,,,1155.,0.0303955078,,,1155.,-0.1656512022,1155.,-0.1252088547,,,,,,,,
,,,,,,,,,,,,,,1156.,0.0302734375,,,1156.,-0.1655485630,1156.,-0.0565103889,,,,,,,,
,,,,,,,,,,,,,,1157.,0.0303955078,,,1157.,-0.1653649807,1157.,0.0473088622,,,,,,,,
,,,,,,,,,,,,,,1158.,0.0305175781,,,1158.,-0.1652634144,1158.,0.1212458014,,,,,,,,
,,,,,,,,,,,,,,1159.,0.0306396484,,,1159.,-0.1653381586,1159.,0.0779123902,,,,,,,,
,,,,,,,,,,,,,,1160.,0.0306396484,,,1160.,-0.1655147076,1160.,-0.0254018307,,,,,,,,
,,,,,,,,,,,,,,1161.,0.0303955078,,,1161.,-0.1656739116,1161.,-0.1112225652,,,,,,,,
,,,,,,,,,,,,,,1162.,0.0303955078,,,1162.,-0.1656527519,1162.,-0.1248944402,,,,,,,,
,,,,,,,,,,,,,,1163.,0.0302734375,,,1163.,-0.1655253768,1163.,-0.058167696,,,,,,,,
,,,,,,,,,,,,,,1164.,0.0303955078,,,1164.,-0.1653674841,1164.,0.0479559302,,,,,,,,
,,,,,,,,,,,,,,1165.,0.0305175781,,,1165.,-0.1652642488,1165.,0.1192221045,,,,,,,,
,,,,,,,,,,,,,,1166.,0.0306396484,,,1166.,-0.1652919054,1166.,0.1162061095,,,,,,,,
,,,,,,,,,,,,,,1167.,0.0306396484,,,1167.,-0.1655679941,1167.,-0.0175074339,,,,,,,,
,,,,,,,,,,,,,,1168.,0.0305175781,,,1168.,-0.1657069325,1168.,-0.1086217761,,,,,,,,
,,,,,,,,,,,,,,1169.,0.0302734375,,,1169.,-0.1656782031,1169.,-0.1252548099,,,,,,,,
,,,,,,,,,,,,,,1170.,0.0303955078,,,1170.,-0.16543293,1170.,-0.0008740425,,,,,,,,
,,,,,,,,,,,,,,1171.,0.0305175781,,,1171.,-0.1652870774,1171.,0.0982288718,,,,,,,,
,,,,,,,,,,,,,,1172.,0.0306396484,,,1172.,-0.1652826071,1172.,0.1286718845,,,,,,,,
,,,,,,,,,,,,,,1173.,0.0306396484,,,1173.,-0.1653946638,1173.,0.0772457719,,,,,,,,
,,,,,,,,,,,,,,1174.,0.0305175781,,,1174.,-0.1656041741,1174.,-0.0775988102,,,,,,,,
,,,,,,,,,,,,,,1175.,0.0303955078,,,1175.,-0.1657041907,1175.,-0.1301332712,,,,,,,,
,,,,,,,,,,,,,,1176.,0.0302734375,,,1176.,-0.1655840874,1176.,-0.0965964198,,,,,,,,
,,,,,,,,,,,,,,1177.,0.0303955078,,,1177.,-0.1654556394,1177.,-0.0042571425,,,,,,,,
,,,,,,,,,,,,,,1178.,0.0303955078,,,1178.,-0.1652960181,1178.,0.0949664712,,,,,,,,
,,,,,,,,,,,,,,1179.,0.0306396484,,,1179.,-0.1652438045,1179.,0.1296668649,,,,,,,,
,,,,,,,,,,,,,,1180.,0.0306396484,,,1180.,-0.1654529572,1180.,0.0215886831,,,,,,,,
,,,,,,,,,,,,,,1181.,0.0305175781,,,1181.,-0.1656622291,1181.,-0.0879517794,,,,,,,,
,,,,,,,,,,,,,,1182.,0.0303955078,,,1182.,-0.1656818986,1182.,-0.1305037737,,,,,,,,
,,,,,,,,,,,,,,1183.,0.0302734375,,,1183.,-0.1655896306,1183.,-0.0823512673,,,,,,,,
,,,,,,,,,,,,,,1184.,0.0303955078,,,1184.,-0.1652907133,1184.,0.0757771134,,,,,,,,
,,,,,,,,,,,,,,1185.,0.0305175781,,,1185.,-0.1652348638,1185.,0.1296951771,,,,,,,,
,,,,,,,,,,,,,,1186.,0.0306396484,,,1186.,-0.1653711796,1186.,0.0880533457,,,,,,,,
,,,,,,,,,,,,,,1187.,0.0306396484,,,1187.,-0.1655020118,1187.,-0.0110740662,,,,,,,,
,,,,,,,,,,,,,,1188.,0.0303955078,,,1188.,-0.1656860113,1188.,-0.1282786727,,,,,,,,
,,,,,,,,,,,,,,1189.,0.0302734375,,,1189.,-0.1656448841,1189.,-0.1055547595,,,,,,,,
,,,,,,,,,,,,,,1190.,0.0303955078,,,1190.,-0.1653556824,1190.,0.0428166986,,,,,,,,
,,,,,,,,,,,,,,1191.,0.0305175781,,,1191.,-0.1652664542,1191.,0.121601522,,,,,,,,
,,,,,,,,,,,,,,1192.,0.0306396484,,,1192.,-0.1652941108,1192.,0.1170812249,,,,,,,,
,,,,,,,,,,,,,,1193.,0.0306396484,,,1193.,-0.1655532122,1193.,-0.0217413902,,,,,,,,
,,,,,,,,,,,,,,1194.,0.0305175781,,,1194.,-0.1657064557,1194.,-0.1109902859,,,,,,,,
,,,,,,,,,,,,,,1195.,0.0302734375,,,1195.,-0.1656822562,1195.,-0.1251859069,,,,,,,,
,,,,,,,,,,,,,,1196.,0.0302734375,,,1196.,-0.1655544043,1196.,-0.0583511591,,,,,,,,
,,,,,,,,,,,,,,1197.,0.0303955078,,,1197.,-0.1653273106,1197.,0.0493177772,,,,,,,,
,,,,,,,,,,,,,,1198.,0.0306396484,,,1198.,-0.1652572155,1198.,0.1293554902,,,,,,,,
,,,,,,,,,,,,,,1199.,0.0306396484,,,1199.,-0.1653828621,1199.,0.0803902149,,,,,,,,
,,,,,,,,,,,,,,1200.,0.0305175781,,,1200.,-0.1656413674,1200.,-0.0745171905,,,,,,,,
,,,,,,,,,,,,,,1201.,0.0303955078,,,1201.,-0.1656937599,1201.,-0.1297131181,,,,,,,,
,,,,,,,,,,,,,,1202.,0.0302734375,,,1202.,-0.1656032205,1202.,-0.0983986855,,,,,,,,
,,,,,,,,,,,,,,1203.,0.0303955078,,,1203.,-0.1653245091,1203.,0.0602844357,,,,,,,,
,,,,,,,,,,,,,,1204.,0.0305175781,,,1204.,-0.1651719809,1204.,0.1275172234,,,,,,,,
,,,,,,,,,,,,,,1205.,0.0306396484,,,1205.,-0.1653987169,1205.,0.0609621406,,,,,,,,
,,,,,,,,,,,,,,1206.,0.0305175781,,,1206.,-0.1655668616,1206.,-0.0477930307,,,,,,,,
,,,,,,,,,,,,,,1207.,0.0303955078,,,1207.,-0.1656711698,1207.,-0.1231216192,,,,,,,,
,,,,,,,,,,,,,,1208.,0.0302734375,,,1208.,-0.1655571461,1208.,-0.0731943846,,,,,,,,
,,,,,,,,,,,,,,1209.,0.0303955078,,,1209.,-0.1654009819,1209.,0.0344603658,,,,,,,,
,,,,,,,,,,,,,,1210.,0.0305175781,,,1210.,-0.165219903,1210.,0.1142977476,,,,,,,,
,,,,,,,,,,,,,,1211.,0.0306396484,,,1211.,-0.1652826071,1211.,0.1213113666,,,,,,,,
,,,,,,,,,,,,,,1212.,0.0306396484,,,1212.,-0.1655222178,1212.,-0.0104702711,,,,,,,,
,,,,,,,,,,,,,,1213.,0.0305175781,,,1213.,-0.1656579971,1213.,-0.1039268374,,,,,,,,
,,,,,,,,,,,,,,1214.,0.0303955078,,,1214.,-0.1656610966,1214.,-0.1288517714,,,,,,,,
,,,,,,,,,,,,,,1215.,0.0302734375,,,1215.,-0.1655300856,1215.,-0.0639966726,,,,,,,,
,,,,,,,,,,,,,,1216.,0.0305175781,,,1216.,-0.165286541,1216.,0.0917380452,,,,,,,,
,,,,,,,,,,,,,,1217.,0.0306396484,,,1217.,-0.1652703285,1217.,0.1292151213,,,,,,,,
,,,,,,,,,,,,,,1218.,0.0306396484,,,1218.,-0.1653627753,1218.,0.0731471181,,,,,,,,
,,,,,,,,,,,,,,1219.,0.0305175781,,,1219.,-0.1656127572,1219.,-0.085675478,,,,,,,,
,,,,,,,,,,,,,,1220.,0.0303955078,,,1220.,-0.1657082438,1220.,-0.1304798126,,,,,,,,
,,,,,,,,,,,,,,1221.,0.0302734375,,,1221.,-0.1656153798,1221.,-0.0883690119,,,,,,,,
,,,,,,,,,,,,,,1222.,0.0303955078,,,1222.,-0.1654090285,1222.,0.0116710067,,,,,,,,
,,,,,,,,,,,,,,1223.,0.0305175781,,,1223.,-0.1652519107,1223.,0.1277653575,,,,,,,,
,,,,,,,,,,,,,,1224.,0.0306396484,,,1224.,-0.1653192043,1224.,0.1093313694,,,,,,,,
,,,,,,,,,,,,,,1225.,0.0306396484,,,1225.,-0.1654657722,1225.,0.0113990903,,,,,,,,
,,,,,,,,,,,,,,1226.,0.0303955078,,,1226.,-0.1656755209,1226.,-0.1216042638,,,,,,,,
,,,,,,,,,,,,,,1227.,0.0302734375,,,1227.,-0.1656447053,1227.,-0.1155948639,,,,,,,,
,,,,,,,,,,,,,,1228.,0.0302734375,,,1228.,-0.1655062437,1228.,-0.0307942629,,,,,,,,
,,,,,,,,,,,,,,1229.,0.0303955078,,,1229.,-0.1652896404,1229.,0.0745369196,,,,,,,,
,,,,,,,,,,,,,,1230.,0.0305175781,,,1230.,-0.1652663946,1230.,0.1292996407,,,,,,,,
,,,,,,,,,,,,,,1231.,0.0306396484,,,1231.,-0.1653020978,1231.,0.0977264047,,,,,,,,
,,,,,,,,,,,,,,1232.,0.0305175781,,,1232.,-0.1655880213,1232.,-0.0551806688,,,,,,,,
,,,,,,,,,,,,,,1233.,0.0303955078,,,1233.,-0.1657134295,1233.,-0.1262662411,,,,,,,,
,,,,,,,,,,,,,,1234.,0.0302734375,,,1234.,-0.1656306386,1234.,-0.1068685055,,,,,,,,
