x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014
,,,,,,,,,,,,,,1233.,-0.0316162109,,,1233.,0.0568835139,1233.,-0.1673095226,,,,,,,,
,,,,,,,,,,,,,,1234.,-0.0316162109,,,1234.,0.0647484660,1234.,-0.1672973037,,,,,,,,
,,,,,,,,,,,,,,1235.,-0.0316162109,,,1235.,0.0726872087,1235.,-0.1672677994,,,,,,,,
,,,,,,,,,,,,,,1236.,-0.0316162109,,,1236.,0.0804569125,1236.,-0.1672928333,,,,,,,,
,,,,,,,,,,,,,,1237.,-0.0316162109,,,1237.,0.0872843862,1237.,-0.1672597528,,,,,,,,
,,,,,,,,,,,,,,1238.,-0.0317382812,,,1238.,0.0936818123,1238.,-0.1672412157,,,,,,,,
,,,,,,,,,,,,,,1239.,-0.0317382812,,,1239.,0.0993937254,1239.,-0.1672233939,,,,,,,,
,,,,,,,,,,,,,,1240.,-0.0317382812,,,1240.,0.1050713062,1240.,-0.1672505140,,,,,,,,
,,,,,,,,,,,,,,1241.,-0.0317382812,,,1241.,0.1107275486,1241.,-0.1672194004,,,,,,,,
,,,,,,,,,,,,,,1242.,-0.0317382812,,,1242.,0.1156268716,1242.,-0.1672356725,,,,,,,,
,,,,,,,,,,,,,,1243.,-0.0317382812,,,1243.,0.1198588014,1243.,-0.1672537923,,,,,,,,
,,,,,,,,,,,,,,1244.,-0.0317382812,,,1244.,0.1234586835,1244.,-0.1672388911,,,,,,,,
,,,,,,,,,,,,,,1245.,-0.0317382812,,,1245.,0.1261739135,1245.,-0.1672098637,,,,,,,,
,,,,,,,,,,,,,,1246.,-0.0318603516,,,1246.,0.128233254,1246.,-0.1672192812,,,,,,,,
,,,,,,,,,,,,,,1247.,-0.0318603516,,,1247.,0.1292485595,1247.,-0.1672354937,,,,,,,,
,,,,,,,,,,,,,,1248.,-0.0318603516,,,1248.,0.1288078427,1248.,-0.1672294736,,,,,,,,
,,,,,,,,,,,,,,1249.,-0.0318603516,,,1249.,0.1270374656,1249.,-0.1672508717,,,,,,,,
,,,,,,,,,,,,,,1250.,-0.0318603516,,,1250.,0.1250305176,1250.,-0.1672318578,,,,,,,,
,,,,,,,,,,,,,,1251.,-0.0318603516,,,1251.,0.1221919656,1251.,-0.16726017,,,,,,,,
,,,,,,,,,,,,,,1252.,-0.0318603516,,,1252.,0.1182601452,1252.,-0.1672448516,,,,,,,,
,,,,,,,,,,,,,,1253.,-0.0318603516,,,1253.,0.1107433438,1253.,-0.1672872901,,,,,,,,
,,,,,,,,,,,,,,1254.,-0.0318603516,,,1254.,0.1093448400,1254.,-0.1672891974,,,,,,,,
,,,,,,,,,,,,,,1255.,-0.0318603516,,,1255.,0.0996465683,1255.,-0.1672819853,,,,,,,,
,,,,,,,,,,,,,,1256.,-0.0318603516,,,1256.,0.0929836035,1256.,-0.1673024893,,,,,,,,
,,,,,,,,,,,,,,1257.,-0.0318603516,,,1257.,0.0849061608,1257.,-0.1673043966,,,,,,,,
,,,,,,,,,,,,,,1258.,-0.0318603516,,,1258.,0.0763553977,1258.,-0.1672996283,,,,,,,,
,,,,,,,,,,,,,,1259.,-0.0318603516,,,1259.,0.0661303997,1259.,-0.1673287153,,,,,,,,
,,,,,,,,,,,,,,1260.,-0.0317382812,,,1260.,0.0538498759,1260.,-0.1673765779,,,,,,,,
,,,,,,,,,,,,,,1261.,-0.0317382812,,,1261.,0.0388126373,1261.,-0.1673774123,,,,,,,,
,,,,,,,,,,,,,,1262.,-0.0317382812,,,1262.,0.0223065019,1262.,-0.1674007773,,,,,,,,
,,,,,,,,,,,,,,1263.,-0.0317382812,,,1263.,0.0059580207,1263.,-0.1674255133,,,,,,,,
,,,,,,,,,,,,,,1264.,-0.0317382812,,,1264.,-0.0091435909,1264.,-0.1674336791,,,,,,,,
,,,,,,,,,,,,,,1265.,-0.0316162109,,,1265.,-0.0254520774,1265.,-0.1674642563,,,,,,,,
,,,,,,,,,,,,,,1266.,-0.0316162109,,,1266.,-0.0428206921,1266.,-0.1674688458,,,,,,,,
,,,,,,,,,,,,,,1267.,-0.0316162109,,,1267.,-0.059242487,1267.,-0.1675041914,,,,,,,,
,,,,,,,,,,,,,,1268.,-0.0316162109,,,1268.,-0.0750778317,1268.,-0.1675220728,,,,,,,,
,,,,,,,,,,,,,,1269.,-0.0314941406,,,1269.,-0.0886065364,1269.,-0.1675552726,,,,,,,,
,,,,,,,,,,,,,,1270.,-0.0314941406,,,1270.,-0.099193275,1270.,-0.1675284505,,,,,,,,
,,,,,,,,,,,,,,1271.,-0.0314941406,,,1271.,-0.1084118485,1271.,-0.1675471067,,,,,,,,
,,,,,,,,,,,,,,1272.,-0.0314941406,,,1272.,-0.1154839396,1272.,-0.1675733328,,,,,,,,
,,,,,,,,,,,,,,1273.,-0.0314941406,,,1273.,-0.1214005947,1273.,-0.167554915,,,,,,,,
,,,,,,,,,,,,,,1274.,-0.0313720703,,,1274.,-0.1258248091,1274.,-0.1675872803,,,,,,,,
,,,,,,,,,,,,,,1275.,-0.0313720703,,,1275.,-0.1286998987,1275.,-0.1675806046,,,,,,,,
,,,,,,,,,,,,,,1276.,-0.0313720703,,,1276.,-0.1299266219,1276.,-0.1675711870,,,,,,,,
,,,,,,,,,,,,,,1277.,-0.0313720703,,,1277.,-0.1294039488,1277.,-0.1675815582,,,,,,,,
,,,,,,,,,,,,,,1278.,-0.0313720703,,,1278.,-0.1274933815,1278.,-0.1675689220,,,,,,,,
,,,,,,,,,,,,,,1279.,-0.0313720703,,,1279.,-0.1243882775,1279.,-0.1675644517,,,,,,,,
,,,,,,,,,,,,,,1280.,-0.0313720703,,,1280.,-0.1196426153,1280.,-0.1675450206,,,,,,,,
,,,,,,,,,,,,,,1281.,-0.0313720703,,,1281.,-0.1132439971,1281.,-0.167511642,,,,,,,,
,,,,,,,,,,,,,,1282.,-0.0313720703,,,1282.,-0.1055575609,1282.,-0.1675250530,,,,,,,,
,,,,,,,,,,,,,,1283.,-0.0313720703,,,1283.,-0.0959448218,1283.,-0.1675038934,,,,,,,,
,,,,,,,,,,,,,,1284.,-0.0313720703,,,1284.,-0.0840680599,1284.,-0.1674924493,,,,,,,,
,,,,,,,,,,,,,,1285.,-0.0313720703,,,1285.,-0.0709855556,1285.,-0.1674710512,,,,,,,,
,,,,,,,,,,,,,,1286.,-0.0313720703,,,1286.,-0.0562378168,1286.,-0.1674645543,,,,,,,,
,,,,,,,,,,,,,,1287.,-0.0313720703,,,1287.,-0.0404747128,1287.,-0.1674144268,,,,,,,,
,,,,,,,,,,,,,,1288.,-0.0314941406,,,1288.,-0.0237268209,1288.,-0.1673928499,,,,,,,,
,,,,,,,,,,,,,,1289.,-0.0314941406,,,1289.,-0.0062447786,1289.,-0.1673807502,,,,,,,,
,,,,,,,,,,,,,,1290.,-0.0314941406,,,1290.,0.0109562874,1290.,-0.1673637629,,,,,,,,
,,,,,,,,,,,,,,1291.,-0.0314941406,,,1291.,0.0274354815,1291.,-0.1673458219,,,,,,,,
,,,,,,,,,,,,,,1292.,-0.0316162109,,,1292.,0.0443504453,1292.,-0.167337358,,,,,,,,
,,,,,,,,,,,,,,1293.,-0.0316162109,,,1293.,0.0598881841,1293.,-0.1672822237,,,,,,,,
,,,,,,,,,,,,,,1294.,-0.0316162109,,,1294.,0.0728434324,1294.,-0.1672939658,,,,,,,,
,,,,,,,,,,,,,,1295.,-0.0316162109,,,1295.,0.0846569538,1295.,-0.1672713757,,,,,,,,
,,,,,,,,,,,,,,1296.,-0.0316162109,,,1296.,0.0949518085,1296.,-0.1672486663,,,,,,,,
,,,,,,,,,,,,,,1297.,-0.0317382812,,,1297.,0.1038045883,1297.,-0.1672412753,,,,,,,,
,,,,,,,,,,,,,,1298.,-0.0317382812,,,1298.,0.1118190289,1298.,-0.1672307849,,,,,,,,
,,,,,,,,,,,,,,1299.,-0.0317382812,,,1299.,0.1182464957,1299.,-0.1672235131,,,,,,,,
,,,,,,,,,,,,,,1300.,-0.0317382812,,,1300.,0.1227166057,1300.,-0.1672396064,,,,,,,,
,,,,,,,,,,,,,,1301.,-0.0318603516,,,1301.,0.1260324717,1301.,-0.1672219038,,,,,,,,
,,,,,,,,,,,,,,1302.,-0.0318603516,,,1302.,0.1281633973,1302.,-0.1672429442,,,,,,,,
,,,,,,,,,,,,,,1303.,-0.0318603516,,,1303.,0.1291717887,1303.,-0.1672428846,,,,,,,,
,,,,,,,,,,,,,,1304.,-0.0318603516,,,1304.,0.1328085065,1304.,-0.1672504544,,,,,,,,
,,,,,,,,,,,,,,1305.,-0.0318603516,,,1305.,0.1273788214,1305.,-0.1672257185,,,,,,,,
,,,,,,,,,,,,,,1306.,-0.0318603516,,,1306.,0.1244184375,1306.,-0.1672600508,,,,,,,,
,,,,,,,,,,,,,,1307.,-0.0318603516,,,1307.,0.1196555495,1307.,-0.1672297120,,,,,,,,
,,,,,,,,,,,,,,1308.,-0.0318603516,,,1308.,0.1134172678,1308.,-0.1672508121,,,,,,,,
,,,,,,,,,,,,,,1309.,-0.0318603516,,,1309.,0.1055119038,1309.,-0.1672708392,,,,,,,,
,,,,,,,,,,,,,,1310.,-0.0318603516,,,1310.,0.0962640643,1310.,-0.1672931314,,,,,,,,
,,,,,,,,,,,,,,1311.,-0.0318603516,,,1311.,0.0851544142,1311.,-0.1672832966,,,,,,,,
,,,,,,,,,,,,,,1312.,-0.0318603516,,,1312.,0.0720257759,1312.,-0.1673351526,,,,,,,,
,,,,,,,,,,,,,,1313.,-0.0317382812,,,1313.,0.0581996441,1313.,-0.1673538089,,,,,,,,
,,,,,,,,,,,,,,1314.,-0.0317382812,,,1314.,0.0429816246,1314.,-0.1673815250,,,,,,,,
,,,,,,,,,,,,,,1315.,-0.0317382812,,,1315.,0.0263049006,1315.,-0.1673955321,,,,,,,,
,,,,,,,,,,,,,,1316.,-0.0317382812,,,1316.,0.0102461576,1316.,-0.167411387,,,,,,,,
,,,,,,,,,,,,,,1317.,-0.0317382812,,,1317.,-0.0036839843,1317.,-0.1674146056,,,,,,,,
,,,,,,,,,,,,,,1318.,-0.0317382812,,,1318.,-0.0162354112,1318.,-0.1674565077,,,,,,,,
,,,,,,,,,,,,,,1319.,-0.0317382812,,,1319.,-0.0288745761,1319.,-0.1674675941,,,,,,,,
,,,,,,,,,,,,,,1320.,-0.0316162109,,,1320.,-0.0410135388,1320.,-0.1674920321,,,,,,,,
,,,,,,,,,,,,,,1321.,-0.0316162109,,,1321.,-0.0527106524,1321.,-0.1675175428,,,,,,,,
,,,,,,,,,,,,,,1322.,-0.0316162109,,,1322.,-0.0641514063,1322.,-0.1675279140,,,,,,,,
,,,,,,,,,,,,,,1323.,-0.0316162109,,,1323.,-0.0756090283,1323.,-0.1675076485,,,,,,,,
,,,,,,,,,,,,,,1324.,-0.0316162109,,,1324.,-0.0873786807,1324.,-0.1675304770,,,,,,,,
,,,,,,,,,,,,,,1325.,-0.0314941406,,,1325.,-0.0976155400,1325.,-0.1675435901,,,,,,,,
,,,,,,,,,,,,,,1326.,-0.0314941406,,,1326.,-0.1066913605,1326.,-0.1675697565,,,,,,,,
,,,,,,,,,,,,,,1327.,-0.0314941406,,,1327.,-0.1142578721,1327.,-0.1675509810,,,,,,,,
,,,,,,,,,,,,,,1328.,-0.0314941406,,,1328.,-0.1203297973,1328.,-0.1675696373,,,,,,,,
,,,,,,,,,,,,,,1329.,-0.0314941406,,,1329.,-0.1247370243,1329.,-0.1675741673,,,,,,,,
,,,,,,,,,,,,,,1330.,-0.0313720703,,,1330.,-0.1278349757,1330.,-0.1675776243,,,,,,,,
,,,,,,,,,,,,,,1331.,-0.0313720703,,,1331.,-0.1297676563,1331.,-0.1675867438,,,,,,,,
,,,,,,,,,,,,,,1332.,-0.0313720703,,,1332.,-0.1296904087,1332.,-0.1675692797,,,,,,,,
,,,,,,,,,,,,,,1333.,-0.0313720703,,,1333.,-0.1276567578,1333.,-0.1675796509,,,,,,,,
,,,,,,,,,,,,,,1334.,-0.0313720703,,,1334.,-0.1240077615,1334.,-0.1675462723,,,,,,,,
,,,,,,,,,,,,,,1335.,-0.0313720703,,,1335.,-0.1187922955,1335.,-0.1675599813,,,,,,,,
,,,,,,,,,,,,,,1336.,-0.0313720703,,,1336.,-0.1122211814,1336.,-0.1675353646,,,,,,,,
,,,,,,,,,,,,,,1337.,-0.0313720703,,,1337.,-0.1044102907,1337.,-0.1675311327,,,,,,,,
,,,,,,,,,,,,,,1338.,-0.0313720703,,,1338.,-0.0932762027,1338.,-0.1674862504,,,,,,,,
,,,,,,,,,,,,,,1339.,-0.0313720703,,,1339.,-0.0791863203,1339.,-0.1674787998,,,,,,,,
,,,,,,,,,,,,,,1340.,-0.0313720703,,,1340.,-0.0539671183,1340.,-0.1674581170,,,,,,,,
,,,,,,,,,,,,,,1341.,-0.0313720703,,,1341.,-0.0361158848,1341.,-0.1674453020,,,,,,,,
,,,,,,,,,,,,,,1342.,-0.0314941406,,,1342.,-0.0177805424,1342.,-0.1674077511,,,,,,,,
,,,,,,,,,,,,,,1343.,-0.0314941406,,,1343.,0.0002833605,1343.,-0.1673573256,,,,,,,,
,,,,,,,,,,,,,,1344.,-0.0314941406,,,1344.,0.0175144076,1344.,-0.1673547626,,,,,,,,
,,,,,,,,,,,,,,1345.,-0.0314941406,,,1345.,0.0357173085,1345.,-0.1673424244,,,,,,,,
,,,,,,,,,,,,,,1346.,-0.0316162109,,,1346.,0.0628772378,1346.,-0.1673277020,,,,,,,,
,,,,,,,,,,,,,,1347.,-0.0316162109,,,1347.,0.0796465874,1347.,-0.1672673225,,,,,,,,
,,,,,,,,,,,,,,1348.,-0.0317382812,,,1348.,0.0942690372,1348.,-0.1672494411,,,,,,,,
,,,,,,,,,,,,,,1349.,-0.0317382812,,,1349.,0.1129602194,1349.,-0.1672416329,,,,,,,,
,,,,,,,,,,,,,,1350.,-0.0317382812,,,1350.,0.1212741733,1350.,-0.1672369838,,,,,,,,
,,,,,,,,,,,,,,1351.,-0.0317382812,,,1351.,0.1265518665,1351.,-0.1672385931,,,,,,,,
,,,,,,,,,,,,,,1352.,-0.0318603516,,,1352.,0.1290888190,1352.,-0.1672218442,,,,,,,,
,,,,,,,,,,,,,,1353.,-0.0318603516,,,1353.,0.1264577508,1353.,-0.1672512889,,,,,,,,
,,,,,,,,,,,,,,1354.,-0.0318603516,,,1354.,0.1199849248,1354.,-0.1672450900,,,,,,,,
,,,,,,,,,,,,,,1355.,-0.0318603516,,,1355.,0.1090373397,1355.,-0.1672729254,,,,,,,,
,,,,,,,,,,,,,,1356.,-0.0318603516,,,1356.,0.0924918652,1356.,-0.1673167348,,,,,,,,
,,,,,,,,,,,,,,1357.,-0.0318603516,,,1357.,0.0612407923,1357.,-0.1673666835,,,,,,,,
,,,,,,,,,,,,,,1358.,-0.0317382812,,,1358.,0.0387530327,1358.,-0.1674021482,,,,,,,,
,,,,,,,,,,,,,,1359.,-0.0317382812,,,1359.,0.0157785416,1359.,-0.1673979759,,,,,,,,
,,,,,,,,,,,,,,1360.,-0.0317382812,,,1360.,-0.0214799047,1360.,-0.1674783826,,,,,,,,
,,,,,,,,,,,,,,1361.,-0.0316162109,,,1361.,-0.0465335846,1361.,-0.1675009727,,,,,,,,
,,,,,,,,,,,,,,1362.,-0.0316162109,,,1362.,-0.0794254541,1362.,-0.1675300598,,,,,,,,
,,,,,,,,,,,,,,1363.,-0.0314941406,,,1363.,-0.1005507708,1363.,-0.1675390601,,,,,,,,
,,,,,,,,,,,,,,1364.,-0.0314941406,,,1364.,-0.1163753867,1364.,-0.1675539017,,,,,,,,
,,,,,,,,,,,,,,1365.,-0.0313720703,,,1365.,-0.1259822249,1365.,-0.1675949097,,,,,,,,
,,,,,,,,,,,,,,1366.,-0.0313720703,,,1366.,-0.1295196414,1366.,-0.1675735712,,,,,,,,
,,,,,,,,,,,,,,1367.,-0.0313720703,,,1367.,-0.124217093,1367.,-0.1675668955,,,,,,,,
,,,,,,,,,,,,,,1368.,-0.0313720703,,,1368.,-0.114092052,1368.,-0.167545259,,,,,,,,
,,,,,,,,,,,,,,1369.,-0.0313720703,,,1369.,-0.0990858078,1369.,-0.1675201058,,,,,,,,
,,,,,,,,,,,,,,1370.,-0.0313720703,,,1370.,-0.079325974,1370.,-0.1674682498,,,,,,,,
,,,,,,,,,,,,,,1371.,-0.0313720703,,,1371.,-0.0416848063,1371.,-0.1674427390,,,,,,,,
,,,,,,,,,,,,,,1372.,-0.0314941406,,,1372.,-0.014215827,1372.,-0.1674040556,,,,,,,,
,,,,,,,,,,,,,,1373.,-0.0314941406,,,1373.,0.0137237310,1373.,-0.1673570275,,,,,,,,
,,,,,,,,,,,,,,1374.,-0.0316162109,,,1374.,0.0531036258,1374.,-0.1673070788,,,,,,,,
,,,,,,,,,,,,,,1375.,-0.0316162109,,,1375.,0.0775132179,1375.,-0.1672704816,,,,,,,,
,,,,,,,,,,,,,,1376.,-0.0317382812,,,1376.,0.1058965325,1376.,-0.1672649384,,,,,,,,
,,,,,,,,,,,,,,1377.,-0.0317382812,,,1377.,0.1187618971,1377.,-0.1672260165,,,,,,,,
,,,,,,,,,,,,,,1378.,-0.0317382812,,,1378.,0.1263275146,1378.,-0.1672583222,,,,,,,,
,,,,,,,,,,,,,,1379.,-0.0318603516,,,1379.,0.1288022399,1379.,-0.1672455072,,,,,,,,
,,,,,,,,,,,,,,1380.,-0.0318603516,,,1380.,0.1243342161,1380.,-0.1672804952,,,,,,,,
,,,,,,,,,,,,,,1381.,-0.0318603516,,,1381.,0.1155481339,1381.,-0.1672591567,,,,,,,,
,,,,,,,,,,,,,,1382.,-0.0318603516,,,1382.,0.1025774479,1382.,-0.1672788858,,,,,,,,
,,,,,,,,,,,,,,1383.,-0.0318603516,,,1383.,0.0845782161,1383.,-0.1673420668,,,,,,,,
,,,,,,,,,,,,,,1384.,-0.0317382812,,,1384.,0.0636284351,1384.,-0.1673570871,,,,,,,,
,,,,,,,,,,,,,,1385.,-0.0317382812,,,1385.,0.0397571921,1385.,-0.1673699617,,,,,,,,
,,,,,,,,,,,,,,1386.,-0.0317382812,,,1386.,0.0151379108,1386.,-0.1673808694,,,,,,,,
,,,,,,,,,,,,,,1387.,-0.0317382812,,,1387.,-0.0118083358,1387.,-0.1674613953,,,,,,,,
,,,,,,,,,,,,,,1388.,-0.0316162109,,,1388.,-0.0410675406,1388.,-0.1674740911,,,,,,,,
,,,,,,,,,,,,,,1389.,-0.0316162109,,,1389.,-0.0808029175,1389.,-0.1675398946,,,,,,,,
,,,,,,,,,,,,,,1390.,-0.0314941406,,,1390.,-0.1018368006,1390.,-0.1675471067,,,,,,,,
,,,,,,,,,,,,,,1391.,-0.0314941406,,,1391.,-0.1178307533,1391.,-0.1675664783,,,,,,,,
,,,,,,,,,,,,,,1392.,-0.0314941406,,,1392.,-0.1273358464,1392.,-0.1675855517,,,,,,,,
,,,,,,,,,,,,,,1393.,-0.0313720703,,,1393.,-0.1286150813,1393.,-0.1675767303,,,,,,,,
,,,,,,,,,,,,,,1394.,-0.0313720703,,,1394.,-0.1211466789,1394.,-0.1675516963,,,,,,,,
,,,,,,,,,,,,,,1395.,-0.0313720703,,,1395.,-0.1084875464,1395.,-0.1675201654,,,,,,,,
,,,,,,,,,,,,,,1396.,-0.0313720703,,,1396.,-0.0898692608,1396.,-0.1674968600,,,,,,,,
,,,,,,,,,,,,,,1397.,-0.0313720703,,,1397.,-0.0664886236,1397.,-0.1674699783,,,,,,,,
,,,,,,,,,,,,,,1398.,-0.0314941406,,,1398.,-0.0230246782,1398.,-0.1673852801,,,,,,,,
,,,,,,,,,,,,,,1399.,-0.0314941406,,,1399.,0.0081954002,1399.,-0.1673876047,,,,,,,,
,,,,,,,,,,,,,,1400.,-0.0316162109,,,1400.,0.0398089886,1400.,-0.1673051119,,,,,,,,
,,,,,,,,,,,,,,1401.,-0.0316162109,,,1401.,0.0687649846,1401.,-0.1672859192,,,,,,,,
,,,,,,,,,,,,,,1402.,-0.0316162109,,,1402.,0.0931469798,1402.,-0.1672517061,,,,,,,,
,,,,,,,,,,,,,,1403.,-0.0317382812,,,1403.,0.1123617887,1403.,-0.1672471762,,,,,,,,
,,,,,,,,,,,,,,1404.,-0.0317382812,,,1404.,0.1243796945,1404.,-0.1672220230,,,,,,,,
,,,,,,,,,,,,,,1405.,-0.0318603516,,,1405.,0.1290590167,1405.,-0.1672397852,,,,,,,,
,,,,,,,,,,,,,,1406.,-0.0318603516,,,1406.,0.1270906329,1406.,-0.1672261953,,,,,,,,
,,,,,,,,,,,,,,1407.,-0.0318603516,,,1407.,0.1192476749,1407.,-0.1672419906,,,,,,,,
,,,,,,,,,,,,,,1408.,-0.0318603516,,,1408.,0.105781734,1408.,-0.167308867,,,,,,,,
,,,,,,,,,,,,,,1409.,-0.0318603516,,,1409.,0.0869807005,1409.,-0.1672955751,,,,,,,,
,,,,,,,,,,,,,,1410.,-0.0318603516,,,1410.,0.0652157664,1410.,-0.1673461199,,,,,,,,
,,,,,,,,,,,,,,1411.,-0.0317382812,,,1411.,0.041238606,1411.,-0.1673582196,,,,,,,,
,,,,,,,,,,,,,,1412.,-0.0317382812,,,1412.,0.0151311159,1412.,-0.1674157977,,,,,,,,
,,,,,,,,,,,,,,1413.,-0.0317382812,,,1413.,-0.0127633810,1413.,-0.167434752,,,,,,,,
,,,,,,,,,,,,,,1414.,-0.0316162109,,,1414.,-0.0403969884,1414.,-0.1674944758,,,,,,,,
,,,,,,,,,,,,,,1415.,-0.0316162109,,,1415.,-0.0647447705,1415.,-0.1675011516,,,,,,,,
,,,,,,,,,,,,,,1416.,-0.0316162109,,,1416.,-0.087084651,1416.,-0.167560041,,,,,,,,
,,,,,,,,,,,,,,1417.,-0.0314941406,,,1417.,-0.1053848267,1417.,-0.1675568819,,,,,,,,
,,,,,,,,,,,,,,1418.,-0.0314941406,,,1418.,-0.1183415651,1418.,-0.1675782204,,,,,,,,
,,,,,,,,,,,,,,1419.,-0.0313720703,,,1419.,-0.1269530058,1419.,-0.1675858498,,,,,,,,
,,,,,,,,,,,,,,1420.,-0.0313720703,,,1420.,-0.1299397349,1420.,-0.1675756574,,,,,,,,
,,,,,,,,,,,,,,1421.,-0.0313720703,,,1421.,-0.1227214336,1421.,-0.167539835,,,,,,,,
,,,,,,,,,,,,,,1422.,-0.0313720703,,,1422.,-0.1101689339,1422.,-0.1675506830,,,,,,,,
,,,,,,,,,,,,,,1423.,-0.0313720703,,,1423.,-0.0914791226,1423.,-0.1674960852,,,,,,,,
,,,,,,,,,,,,,,1424.,-0.0313720703,,,1424.,-0.0686864853,1424.,-0.1674969792,,,,,,,,
,,,,,,,,,,,,,,1425.,-0.0313720703,,,1425.,-0.0428490639,1425.,-0.1674683094,,,,,,,,
,,,,,,,,,,,,,,1426.,-0.0314941406,,,1426.,-0.0140962601,1426.,-0.1674188375,,,,,,,,
,,,,,,,,,,,,,,1427.,-0.0314941406,,,1427.,0.030625999,1427.,-0.167347312,,,,,,,,
,,,,,,,,,,,,,,1428.,-0.0316162109,,,1428.,0.0574697852,1428.,-0.1673191786,,,,,,,,
,,,,,,,,,,,,,,1429.,-0.0316162109,,,1429.,0.0804539919,1429.,-0.1672917008,,,,,,,,
,,,,,,,,,,,,,,1430.,-0.0317382812,,,1430.,0.1006202102,1430.,-0.1672602296,,,,,,,,
,,,,,,,,,,,,,,1431.,-0.0317382812,,,1431.,0.1224471927,1431.,-0.1672236323,,,,,,,,
,,,,,,,,,,,,,,1432.,-0.0318603516,,,1432.,0.1285329461,1432.,-0.1672385931,,,,,,,,
,,,,,,,,,,,,,,1433.,-0.0318603516,,,1433.,0.1284634471,1433.,-0.1672348380,,,,,,,,
,,,,,,,,,,,,,,1434.,-0.0318603516,,,1434.,0.1232449412,1434.,-0.1672424078,,,,,,,,
,,,,,,,,,,,,,,1435.,-0.0318603516,,,1435.,0.1038535237,1435.,-0.1672703624,,,,,,,,
,,,,,,,,,,,,,,1436.,-0.0318603516,,,1436.,0.0860886574,1436.,-0.1673105955,,,,,,,,
,,,,,,,,,,,,,,1437.,-0.0318603516,,,1437.,0.0637941957,1437.,-0.1673582196,,,,,,,,
,,,,,,,,,,,,,,1438.,-0.0317382812,,,1438.,0.0240112543,1438.,-0.1673723459,,,,,,,,
,,,,,,,,,,,,,,1439.,-0.0317382812,,,1439.,-0.0033051968,1439.,-0.1674416661,,,,,,,,
,,,,,,,,,,,,,,1440.,-0.0316162109,,,1440.,-0.0288735032,1440.,-0.1674603224,,,,,,,,
,,,,,,,,,,,,,,1441.,-0.0316162109,,,1441.,-0.0552392602,1441.,-0.1674929261,,,,,,,,
,,,,,,,,,,,,,,1442.,-0.0316162109,,,1442.,-0.0780676007,1442.,-0.1675239205,,,,,,,,
,,,,,,,,,,,,,,1443.,-0.0314941406,,,1443.,-0.1088217497,1443.,-0.1675316095,,,,,,,,
,,,,,,,,,,,,,,1444.,-0.0314941406,,,1444.,-0.1219606996,1444.,-0.1676149964,,,,,,,,
,,,,,,,,,,,,,,1445.,-0.0313720703,,,1445.,-0.1289350390,1445.,-0.167596519,,,,,,,,
,,,,,,,,,,,,,,1446.,-0.0313720703,,,1446.,-0.1266766191,1446.,-0.1675660610,,,,,,,,
,,,,,,,,,,,,,,1447.,-0.0313720703,,,1447.,-0.117074132,1447.,-0.1675616503,,,,,,,,
,,,,,,,,,,,,,,1448.,-0.0313720703,,,1448.,-0.1019271016,1448.,-0.1675167084,,,,,,,,
,,,,,,,,,,,,,,1449.,-0.0313720703,,,1449.,-0.0680305958,1449.,-0.1674919128,,,,,,,,
,,,,,,,,,,,,,,1450.,-0.0314941406,,,1450.,-0.0413085222,1450.,-0.1674258113,,,,,,,,
,,,,,,,,,,,,,,1451.,-0.0314941406,,,1451.,-0.0114846826,1451.,-0.1673851609,,,,,,,,
,,,,,,,,,,,,,,1452.,-0.0314941406,,,1452.,0.0186641812,1452.,-0.1673521399,,,,,,,,
,,,,,,,,,,,,,,1453.,-0.0316162109,,,1453.,0.0497428775,1453.,-0.1673259139,,,,,,,,
,,,,,,,,,,,,,,1454.,-0.0317382812,,,1454.,0.0908777714,1454.,-0.1672495008,,,,,,,,
,,,,,,,,,,,,,,1455.,-0.0317382812,,,1455.,0.1116142273,1455.,-0.1672783494,,,,,,,,
,,,,,,,,,,,,,,1456.,-0.0318603516,,,1456.,0.1285358667,1456.,-0.1672533751,,,,,,,,
,,,,,,,,,,,,,,1457.,-0.0318603516,,,1457.,0.1272779107,1457.,-0.1672452688,,,,,,,,
,,,,,,,,,,,,,,1458.,-0.0318603516,,,1458.,0.1181634665,1458.,-0.1672850251,,,,,,,,
,,,,,,,,,,,,,,1459.,-0.0318603516,,,1459.,0.0912560821,1459.,-0.1672844887,,,,,,,,
,,,,,,,,,,,,,,1460.,-0.0318603516,,,1460.,0.0659497380,1460.,-0.1673689485,,,,,,,,
,,,,,,,,,,,,,,1461.,-0.0317382812,,,1461.,0.0400046110,1461.,-0.1673784852,,,,,,,,
,,,,,,,,,,,,,,1462.,-0.0317382812,,,1462.,0.0116201639,1462.,-0.1674127579,,,,,,,,
,,,,,,,,,,,,,,1463.,-0.0317382812,,,1463.,-0.0163325071,1463.,-0.1674605608,,,,,,,,
,,,,,,,,,,,,,,1464.,-0.0316162109,,,1464.,-0.044728756,1464.,-0.1674920321,,,,,,,,
,,,,,,,,,,,,,,1465.,-0.0316162109,,,1465.,-0.0704899430,1465.,-0.167511642,,,,,,,,
